team_id,team_name,division,year,wins,losses,ties
596427,Toledo,1,2025,32,29,0
596428,Towson,1,2025,21,35,0
597180,Transylvania,3,2025,23,21,0
596799,Trevecca Nazarene,2,2025,23,27,0
597185,Trine,3,2025,11,27,0
597048,Trinity (CT),3,2025,20,17,0
597049,Trinity (TX),3,2025,41,10,0
596429,Troy,1,2025,39,21,0
596918,Truman St.,2,2025,12,35,0
597050,Tufts,3,2025,16,21,0
596701,Tulane,1,2025,33,25,0
596790,Tusculum,2,2025,17,32,0
596941,Tuskegee,2,2025,20,32,0
596481,UAB,1,2025,24,30,0
596482,UAlbany,1,2025,22,32,0
596512,UC Davis,1,2025,27,28,0
596513,UC Irvine,1,2025,43,17,0
596515,UC Riverside,1,2025,16,36,0
596694,UC San Diego,1,2025,26,25,0
596510,UC Santa Barbara,1,2025,36,18,0
596782,UC-Colo. Springs,2,2025,23,26,0
596519,UCF,1,2025,29,26,0
596514,UCLA,1,2025,48,18,0
597250,UChicago,3,2025,29,16,0
596526,UConn,1,2025,38,21,0
596564,UIC,1,2025,22,33,0
596468,UIW,1,2025,17,33,0
596892,UIndy,2,2025,34,24,0
596630,ULM,1,2025,22,33,0
596592,UMBC,1,2025,18,28,0
596594,UMES,1,2025,7,41,0
597354,UMSV,3,2025,17,18,0
597331,UMass Boston,3,2025,25,17,0
597038,UMass Dartmouth,3,2025,16,21,0
596586,UMass Lowell,1,2025,18,35,0
596613,UNC Asheville,1,2025,15,35,0
596616,UNC Greensboro,1,2025,21,33,0
596922,UNC Pembroke,2,2025,28,22,0
596617,UNCW,1,2025,34,24,0
596619,UNLV,1,2025,31,23,0
596784,USC Aiken,2,2025,23,29,0
596722,USC Beaufort,2,2025,9,37,0
596469,USC Upstate,1,2025,36,25,0
596424,UT Arlington,1,2025,21,33,0
596692,UT Martin,1,2025,20,34,0
596846,UT Tyler,2,2025,49,13,0
596646,UTRGV,1,2025,36,18,0
596426,UTSA,1,2025,47,15,0
596835,UVA Wise,2,2025,26,24,0
601221,UW-River Falls,3,2025,13,27,0
597053,Union (NY),3,2025,22,18,0
596829,Union (TN),2,2025,21,29,0
596942,Upper Iowa,2,2025,21,28,0
597054,Ursinus,3,2025,20,20,0
596432,Utah,1,2025,21,29,0
596418,Utah Tech,1,2025,24,31,0
596474,Utah Valley,1,2025,33,29,0
597055,Utica,3,2025,18,16,1
596436,VCU,1,2025,17,37,0
596437,VMI,1,2025,27,26,0
597244,VTSU Castleton,3,2025,13,25,0
597193,VTSU Lyndon,3,2025,12,22,0
597057,Va. Wesleyan,3,2025,12,18,0
596943,Valdosta St.,2,2025,30,22,0
597204,Valley Forge,3,2025,11,28,0
596433,Valparaiso,1,2025,10,40,0
596434,Vanderbilt,1,2025,43,18,0
596973,Vanguard,2,2025,28,22,0
597056,Vassar,3,2025,14,19,0
596435,Villanova,1,2025,22,28,0
596439,Virginia,1,2025,32,18,0
596944,Virginia St.,2,2025,5,17,0
596438,Virginia Tech,1,2025,31,25,0
597090,WPI,3,2025,14,25,0
597058,Wabash,3,2025,27,15,0
596440,Wagner,1,2025,31,22,0
596441,Wake Forest,1,2025,39,22,0
596823,Walsh,2,2025,20,26,0
597059,Wartburg,3,2025,21,20,0
597060,Wash. & Jeff.,3,2025,28,15,0
597061,Wash. & Lee,3,2025,13,17,0
597063,WashU,3,2025,26,17,0
596766,Washburn,2,2025,28,25,0
596443,Washington,1,2025,29,28,0
597062,Washington Col.,3,2025,19,21,0
596442,Washington St.,1,2025,18,36,0
596945,Wayne St. (MI),2,2025,27,28,0
596754,Wayne St. (NE),2,2025,30,22,0
597135,Waynesburg,3,2025,7,29,0
597064,Webster,3,2025,37,9,0
597066,Wentworth,3,2025,15,22,0
597067,Wesleyan (CT),3,2025,11,24,0
596900,West Ala.,2,2025,31,25,0
596946,West Chester,2,2025,35,17,0
596787,West Florida,2,2025,36,21,0
596947,West Ga.,1,2025,20,31,0
596755,West Liberty,2,2025,23,26,0
596948,West Tex. A&M,2,2025,31,21,0
596780,West Va. Wesleyan,2,2025,15,32,0
596444,West Virginia,1,2025,44,16,0
596756,West Virginia St.,2,2025,27,23,0
597068,WestConn,3,2025,9,25,0
596445,Western Caro.,1,2025,30,28,0
596446,Western Ill.,1,2025,18,32,0
596447,Western Ky.,1,2025,46,14,0
596448,Western Mich.,1,2025,19,32,0
597070,Western New Eng.,3,2025,22,20,0
596757,Western Ore.,2,2025,18,26,0
597071,Westfield St.,3,2025,26,12,0
597136,Westminster (MO),3,2025,19,22,0
597137,Westminster (PA),3,2025,19,22,0
596723,Westmont,2,2025,43,14,0
597072,Wheaton (IL),3,2025,16,25,0
597073,Wheaton (MA),3,2025,22,19,0
596788,Wheeling,2,2025,13,32,0
597074,Whitman,3,2025,21,19,0
597075,Whittier,3,2025,17,23,0
597138,Whitworth,3,2025,29,18,0
596449,Wichita St.,1,2025,20,36,0
597076,Widener,3,2025,20,21,0
597077,Wilkes,3,2025,28,12,0
597078,Willamette,3,2025,15,22,0
596450,William & Mary,1,2025,21,35,0
596816,William Jewell,2,2025,22,28,0
597165,William Peace,3,2025,13,26,0
597080,Williams,3,2025,22,15,0
596758,Wilmington (DE),2,2025,37,22,0
597139,Wilmington (OH),3,2025,12,24,0
597341,Wilson,3,2025,9,27,0
596759,Wingate,2,2025,26,26,0
596949,Winona St.,2,2025,22,28,0
596451,Winthrop,1,2025,31,29,0
597155,Wis. Lutheran,3,2025,14,24,0
597343,Wis.-Eau Claire,3,2025,11,29,0
597081,Wis.-La Crosse,3,2025,35,11,0
597082,Wis.-Oshkosh,3,2025,35,16,0
596950,Wis.-Parkside,2,2025,30,21,0
597083,Wis.-Platteville,3,2025,20,21,0
597084,Wis.-Stevens Point,3,2025,15,25,0
597085,Wis.-Stout,3,2025,14,26,0
597086,Wis.-Superior,3,2025,18,21,0
597087,Wis.-Whitewater,3,2025,49,6,0
597088,Wittenberg,3,2025,29,12,0
597079,Wm. Paterson,3,2025,19,20,0
596704,Wofford,1,2025,33,27,0
597089,Wooster,3,2025,24,17,1
597091,Worcester St.,3,2025,23,14,0
596453,Wright St.,1,2025,40,21,0
596454,Xavier,1,2025,32,27,0
596455,Yale,1,2025,31,14,0
597092,Yeshiva,3,2025,1,27,0
597093,York (PA),3,2025,25,19,0
596830,Young Harris,2,2025,40,17,0
596456,Youngstown St.,1,2025,15,42,0
